,Departamento,Municipio,Operadora,Contrato,Campo,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Year,Fluido,prod_anual,trimestre_1,trimestre_2,trimestre_3,trimestre_4
77,CASANARE,MANI,OMNIA.ENERGY INC. SUCURSAL COLOMBIA EN REORGANIZACIÓN  (ANTES SANTA MARIA PETROLEUM INC),LLA 27,FLAMI,0.0,0.0,0.0,0.0,0.0,0.0,11.6451612903226,114.516129032258,66.346,438.906129032258,365.666666666667,394.393548387097,2018,Petroleo,1391.4736344086027,0.0,0.0,192.50729032258062,1198.966344086022
78,CASANARE,MANI,PERENCO COLOMBIA LIMITED,CASANARE,LA GLORIA,304.954193548387,298.555,273.14,264.188,266.325483870968,273.876,269.77,135.881612903226,11.6693333333333,25.3938709677419,239.882,265.804193548387,2018,Petroleo,2629.439688172043,876.649193548387,804.389483870968,417.32094623655934,531.0800645161289
79,CASANARE,MANI,PETROLEOS SUD AMERICANOS SUCURSAL COLOMBIA,ENTRERRIOS,ENTRERRIOS,696.467741935484,684.472857142857,662.573870967742,644.186333333333,596.075806451613,509.867666666667,577.476774193548,572.482580645161,553.51,525.159032258065,531.337,521.903548387097,2018,Petroleo,7075.513211981567,2043.5144700460833,1750.129806451613,1703.4693548387088,1578.3995806451621
80,CASANARE,MANI,PETROLEOS SUD AMERICANOS SUCURSAL COLOMBIA,RIO META,GUARIMENA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.682580645161,287.808666666667,240.013225806452,253.173333333333,177.083548387097,2018,Petroleo,1185.7613548387098,0.0,0.0,515.491247311828,670.270107526882
81,CASANARE,MANI,COLOMBIA ENERGY DEVELOPMENT CO,ALCARAVÁN,ESTERO,81.0312903225806,82.1214285714286,82.5103225806452,82.5113333333333,83.5312903225806,83.8366666666667,84.0732258064516,82.7329032258064,82.1426666666667,82.1590322580645,82.1483333333333,81.6387096774194,2018,Petroleo,990.437202764977,245.6630414746544,249.8792903225806,248.9487956989247,245.9460752688172
82,CASANARE,MANI,COLOMBIA ENERGY DEVELOPMENT CO,LOS HATOS,LOS HATOS,47.6067741935484,48.6753571428571,48.551935483871,48.5473333333333,49.6006451612903,50.156,47.8838709677419,45.5922580645161,45.9816666666667,45.9987096774194,45.7073333333333,47.6690322580645,2018,Petroleo,571.970916282642,144.8340668202765,148.3039784946236,139.4577956989247,139.3750752688172
83,CASANARE,MONTERREY,Frontera Energy Colombia Corp Sucursal Colombia,CANAGUARO,Canaguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.335666666667,325.88064516129,254.772,392.543548387097,2018,Petroleo,1080.531860215054,0.0,0.0,107.335666666667,973.1961935483869
84,CASANARE,MUNICIPIO NN CASANARE,EQUION ENERGÍA LIMITED,NISCOTA,HURÓN,2290.51612903226,2368.09714285714,2418.60774193548,2089.23133333333,1826.7064516129,1647.26666666667,736.417096774194,788.891612903226,1400.74433333333,1130.69741935484,332.884,1062.5735483871,2018,Petroleo,18092.63347619047,7077.221013824881,5563.2044516129,2926.05304301075,2526.15496774194
85,CASANARE,MUNICIPIO NN CASANARE,Frontera Energy Colombia Corp Sucursal Colombia,CRAVOVIEJO,SAIMIRÍ,113.974516129032,67.7078571428571,13.4645161290323,58.818,44.5116129032258,52.176,48.7032258064516,55.4529032258065,42.501,33.4316129032258,27.5823333333333,15.7841935483871,2018,Petroleo,574.1077711213514,195.1468894009214,155.50561290322582,146.6571290322581,76.79813978494619
86,CASANARE,MUNICIPIO NN CASANARE,NEW GRANADA ENERGY CORPORATION SUCURSAL COLOMBIA,DOROTEA,DOROTEA E,84.2093548387097,79.9460714285714,84.7096774193548,83.6646666666667,84.8503225806452,83.8343333333333,84.6348387096774,84.9725806451613,84.8126666666667,91.6922580645161,89.8693333333333,84.0745161290323,2018,Petroleo,1021.2706198156682,248.8651036866359,252.3493225806452,254.4200860215054,265.6361075268817
87,CASANARE,NUNCHIA,PERENCO COLOMBIA LIMITED,CASANARE,TIERRA BLANCA,0.921935483870968,1.13785714285714,2.09,6.69566666666667,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Petroleo,11.06545929339478,4.149792626728107,6.91566666666667,0.0,0.0
88,CASANARE,NUNCHIA,PERENCO COLOMBIA LIMITED,CASANARE,TOCARIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.478333333333,0.0,0.0,0.0,2018,Petroleo,277.478333333333,0.0,0.0,277.478333333333,0.0
89,CASANARE,OROCUE,CANACOL ENERGY COLOMBIA SAS,RANCHO HERMOSO ACUERDO PART CASANARE,RANCHO HERMOSO,1379.12,1363.74321428571,1379.72483870968,1339.09966666667,1177.41193548387,1302.46966666667,1338.57,1091.30322580645,1156.961,1155.60096774194,1117.385,1101.42258064516,2018,Petroleo,14902.81209600615,4122.58805299539,3818.98126881721,3586.8342258064504,3374.4085483871
90,CASANARE,OROCUE,CARRAO ENERGY S.A. SUCURSAL COLOMIBA,LLA 23,DANES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841,723.817741935484,2018,Petroleo,736.658741935484,0.0,0.0,0.0,736.658741935484
91,CASANARE,OROCUE,CARRAO ENERGY S.A. SUCURSAL COLOMIBA,LLA 23,LABRADOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.298709677419,623.632,607.810322580645,2018,Petroleo,1861.741032258064,0.0,0.0,0.0,1861.741032258064
92,CASANARE,OROCUE,EMERALD ENERGY PLC SUCURSAL COLOMBIA,CAMPO RICO,VIGIA SUR,857.763870967742,849.432857142857,804.650967741936,811.803333333334,800.307096774194,790.655333333333,776.032903225806,1066.21096774194,796.301333333333,824.22870967742,1122.877,1616.24129032258,2018,Petroleo,11116.505663594475,2511.8476958525353,2402.765763440861,2638.545204301079,3563.3469999999998
93,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CACHICAMO,ANDARRIOS,152.551935483871,168.112857142857,164.529677419355,157.249666666667,155.377419354839,141.412666666667,141.992903225806,130.514838709677,123.219666666667,119.964838709677,129.181,148.223870967742,2018,Petroleo,1732.331341013825,485.194470046083,454.039752688173,395.72740860215004,397.369709677419
94,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CACHICAMO,CIRIGÜELO,192.009677419355,188.041785714286,159.008387096774,181.656666666667,152.908064516129,155.102,160.111935483871,157.502258064516,165.685,184.729677419355,245.646,283.748387096774,2018,Petroleo,2226.1498394777273,539.059850230415,489.66673118279596,483.299193548387,714.124064516129
95,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CACHICAMO,GRETA OTO,175.50064516129,174.875,172.900967741936,174.770666666667,171.165161290323,168.677333333333,165.62,158.274838709677,157.426,154.647741935484,154.619,152.221935483871,2018,Petroleo,1980.6992903225807,523.276612903226,514.613161290323,481.320838709677,461.488677419355
96,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CACHICAMO,GUACHARACA,185.848064516129,177.221071428571,172.955161290323,175.385666666667,172.882580645161,161.308333333333,143.837096774194,134.07064516129,130.446666666667,135.211290322581,529.193666666667,535.997096774194,2018,Petroleo,2654.357340245777,536.024297235023,509.57658064516096,408.354408602151,1200.402053763442
97,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CACHICAMO,HOATZIN,74.69,77.7725,82.2148387096774,76.355,79.0009677419355,80.2036666666666,82.531935483871,71.2458064516129,65.1153333333333,67.1854838709677,71.384,72.76,2018,Petroleo,900.4595322580644,234.67733870967737,235.5596344086021,218.8930752688172,211.3294838709677
98,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CACHICAMO,HOATZIN NORTE,261.360322580645,246.949285714286,245.028064516129,213.273,222.690322580645,224.516333333333,226.731290322581,239.942903225806,240.963333333333,250.539032258064,211.002666666667,197.992580645161,2018,Petroleo,2780.98913517665,753.33767281106,660.479655913978,707.63752688172,659.5342795698921
99,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CASANARE ESTE,CURITO,282.557096774194,171.9075,216.197096774194,265.982666666667,261.560322580645,253.723666666667,217.460322580645,191.023870967742,164.058,151.812580645161,150.257,151.184516129032,2018,Petroleo,2477.724639784947,670.661693548388,781.266655913979,572.542193548387,453.25409677419304
100,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CRAVOVIEJO,BASTIDAS,115.62064516129,120.395357142857,116.571935483871,76.1573333333333,63.088064516129,55.083,43.7670967741935,77.571935483871,89.9936666666667,79.7845161290323,77.725,70.0135483870968,2018,Petroleo,985.7720990783406,352.587937788018,194.3283978494623,211.33269892473118,227.52306451612912
101,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CRAVOVIEJO,CARRIZALES,678.76935483871,712.027142857143,684.778387096774,685.273,689.347096774194,693.143666666667,696.555161290323,663.756774193548,557.53,452.441612903226,455.116333333333,420.721612903226,2018,Petroleo,7389.460142857144,2075.574884792627,2067.763763440861,1917.8419354838709,1328.279559139785
102,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CRAVOVIEJO,MATEMARRANO,125.826129032258,119.0475,89.1816129032258,45.0423333333333,55.9370967741936,68.0303333333333,68.6790322580645,67.4038709677419,63.7716666666667,56.0622580645161,52.0486666666667,43.3403225806452,2018,Petroleo,854.3708225806449,334.0552419354838,169.00976344086018,199.85456989247308,151.45124731182798
103,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CRAVOVIEJO,SAIMIRÍ,126.211290322581,140.388571428571,207.613870967742,229.598666666667,246.87064516129,250.444666666667,242.491935483871,231.334838709677,229.436666666667,220.524516129032,206.948,195.09,2018,Petroleo,2526.953668202765,474.213732718894,726.913978494624,703.263440860215,622.562516129032
104,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,CRAVOVIEJO,ZOPILOTE,1387.11,1348.00714285714,1339.12064516129,1459.255,1444.60516129032,1405.809,1356.59290322581,1327.20193548387,1350.535,1291.23032258065,1245.28466666667,1318.35741935484,2018,Petroleo,16273.10919662059,4074.2377880184295,4309.6691612903205,4034.32983870968,3854.8724086021602
105,CASANARE,OROCUE,Frontera Energy Colombia Corp Sucursal Colombia,MAPACHE,TUCUSO,265.904516129032,223.123571428571,211.98935483871,193.020333333333,166.570967741935,173.595333333333,161.503870967742,151.611290322581,145.897333333333,151.48,128.689666666667,132.060322580645,2018,Petroleo,2105.4465606758818,701.0174423963131,533.186634408601,459.012494623656,412.229989247312
106,CASANARE,OROCUE,LAS QUINCHAS RESOURCE CORP SURCURSAL COLOMBIA,MORICHE,MAURITÍA ESTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,3.5441935483871,2018,Petroleo,4.6341935483871,0.0,0.0,0.0,4.6341935483871
107,CASANARE,OROCUE,LAS QUINCHAS RESOURCE CORP SURCURSAL COLOMBIA,MORICHE,MAURITÍA NORTE,1688.86419354839,661.7575,1378.75290322581,1728.49433333333,1559.91193548387,1471.0,680.631935483871,935.434516129032,1369.47633333333,1552.28419354839,1524.10866666667,1405.67806451613,2018,Petroleo,15956.394575268825,3729.3745967741997,4759.4062688172,2985.542784946233,4482.07092473119
108,CASANARE,OROCUE,OIRU CORPORATION,NASHIRA,ALEPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.523225806452,226.5,226.5,235.362,219.962903225806,2018,Petroleo,1134.848129032258,0.0,0.0,453.023225806452,681.824903225806
109,CASANARE,OROCUE,OIRU CORPORATION,NASHIRA,NASHIRA NORTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.544193548387,767.494,754.46,739.756,701.269032258065,2018,Petroleo,3734.5232258064516,0.0,0.0,1539.038193548387,2195.485032258065
110,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,ESTERO,GUANAPALO,135.21935483871,131.963571428571,122.416129032258,128.473,125.153548387097,109.328666666667,124.56935483871,123.567741935484,123.007666666667,103.927419354839,96.5526666666667,72.6048387096774,2018,Petroleo,1396.783958525347,389.59905529953903,362.95521505376405,371.14476344086097,273.0849247311831
111,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,GARCERO,CANDALAY,0.0,0.405714285714286,0.0,15.967,11.048064516129,18.9816666666667,22.0877419354839,20.1345161290323,20.9313333333333,21.4154838709677,25.183,21.5025806451613,2018,Petroleo,177.65710138248846,0.405714285714286,45.9967311827957,63.153591397849496,68.101064516129
112,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,GARCERO,GUASAR,262.428387096774,272.946785714286,271.853548387097,264.207,275.795483870968,283.304,316.752258064516,299.752258064516,312.399666666667,260.821290322581,257.811666666667,239.682580645161,2018,Petroleo,3317.754925499233,807.228721198157,823.306483870968,928.904182795699,758.315537634409
113,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,GARCERO,JORCAN,0.0,33.7889285714286,40.3648387096774,43.2163333333333,37.448064516129,37.857,47.6264516129032,41.5406451612903,37.7316666666667,37.288064516129,39.4683333333333,46.0106451612903,2018,Petroleo,442.3409715821811,74.153767281106,118.5213978494623,126.89876344086021,122.7670430107526
114,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,GARCERO,JORDÁN,564.522258064516,563.607142857143,588.516129032258,580.753333333333,603.184193548387,533.446666666667,590.263225806452,570.074193548387,551.752666666667,527.256129032258,512.698333333333,510.000322580645,2018,Petroleo,6696.074594470047,1716.645529953917,1717.384193548387,1712.090086021506,1549.954784946236
115,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,GARCERO,PARAVARE,200.132903225806,185.782142857143,184.833870967742,163.624333333333,165.246451612903,161.770666666667,153.228709677419,145.175483870968,140.750333333333,134.625806451613,147.911,163.269677419355,2018,Petroleo,1946.351379416282,570.7489170506909,490.641451612903,439.15452688172,445.80648387096795
116,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,GARCERO,PIRITO,48.0212903225806,42.4564285714286,59.8009677419355,54.5906666666667,46.3758064516129,62.6246666666667,75.7412903225806,75.4909677419355,60.3673333333333,63.9932258064516,63.7473333333333,59.3658064516129,2018,Petroleo,712.5757834101381,150.2786866359447,163.59113978494628,211.5995913978494,187.10636559139778
117,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,GARCERO,SARDINAS,1094.59387096774,1004.93285714286,940.235806451613,916.887666666667,968.244193548387,899.079,938.554516129032,939.027096774194,927.447333333333,936.721935483871,924.399666666667,906.45935483871,2018,Petroleo,11396.583298003072,3039.7625345622127,2784.210860215054,2805.028946236559,2767.580956989248
118,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,OROCUÉ,GUARILAQUE,1387.98516129032,1408.16571428571,1358.50935483871,1337.651,1275.95096774194,1069.71533333333,979.8,1042.20548387097,1113.986,1117.49032258065,1100.303,1060.3064516129,2018,Petroleo,14252.06878955453,4154.66023041474,3683.31730107527,3135.99148387097,3278.09977419355
119,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,OROPENDOLA,OROPÉNDOLA,140.661612903226,138.145714285714,132.633870967742,138.185666666667,135.24064516129,136.912666666667,131.784193548387,127.171612903226,136.311333333333,133.592580645161,129.279333333333,129.02064516129,2018,Petroleo,1608.939875576036,411.44119815668205,410.338978494624,395.26713978494604,391.892559139784
120,CASANARE,OROCUE,PERENCO COLOMBIA LIMITED,OROPENDOLA,VIREO,97.8125806451613,105.164285714286,99.1958064516129,155.630333333333,145.279677419355,141.050333333333,167.345483870968,129.708387096774,160.341666666667,161.737741935484,147.965666666667,138.57935483871,2018,Petroleo,1649.8113179723514,302.1726728110602,441.960344086021,457.39553763440904,448.282763440861
121,CASANARE,OROCUE,SOGOMI ENERGY S.A.,NASHIRA,ALEPE,157.775806451613,128.840357142857,141.654516129032,156.99,203.599032258065,214.056,175.808709677419,0.0,0.0,0.0,0.0,0.0,2018,Petroleo,1178.724421658986,428.270679723502,574.645032258065,175.808709677419,0.0
122,CASANARE,OROCUE,SOGOMI ENERGY S.A.,NASHIRA,ALVA SUR,0.0,35.2871428571429,12.7490322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Petroleo,48.0361751152074,48.0361751152074,0.0,0.0,0.0
123,CASANARE,OROCUE,SOGOMI ENERGY S.A.,NASHIRA,NASHIRA NORTE,780.697096774194,742.490714285714,774.15064516129,797.398666666667,817.012258064516,729.09,597.871935483871,0.0,0.0,0.0,0.0,0.0,2018,Petroleo,5238.711316436253,2297.338456221198,2343.500924731183,597.871935483871,0.0
124,CASANARE,OROCUE,COLOMBIA ENERGY DEVELOPMENT CO,ALCARAVÁN,CANACABARE,524.461290322581,485.483928571429,465.571935483871,535.714,595.69064516129,479.528333333333,452.071612903226,429.614193548387,453.143333333333,477.288709677419,455.439,414.568064516129,2018,Petroleo,5768.575046850999,1475.517154377881,1610.932978494623,1334.829139784946,1347.295774193548
125,CASANARE,OROCUE,INTEROIL COLOMBIA EXPLORATION AND PRODUCTION,ALTAIR,ALTAIR,41.2854838709677,44.0792857142857,36.0232258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Petroleo,121.387995391705,121.387995391705,0.0,0.0,0.0
126,CASANARE,OROCUE,INTEROIL COLOMBIA EXPLORATION AND PRODUCTION,LLA 47,VIKINGO,539.2,464.028928571429,445.541612903226,498.960333333333,616.35935483871,614.740333333333,92.3267741935484,0.0,39.6566666666667,226.224516129032,256.211,49.9806451612903,2018,Petroleo,3843.230165130569,1448.7705414746551,1730.060021505376,131.9834408602151,532.4161612903223
127,CASANARE,OROCUE,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S.,CDNDI LA PUNTA,JUAPE,203.548387096774,3.35714285714286,0.0,0.0,0.0,0.0,48.741935483871,122.322580645161,106.333333333333,100.548387096774,97.0666666666667,90.1290322580645,2018,Petroleo,772.0474654377872,206.90552995391687,0.0,277.397849462365,287.7440860215052
128,CASANARE,OROCUE,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S.,CDNDI LA PUNTA,SANTO DOMINGO,458.516129032258,433.928571428571,411.935483870968,375.633333333333,338.516129032258,251.9,174.774193548387,114.290322580645,115.5,118.258064516129,124.466666666667,121.677419354839,2018,Petroleo,3039.396313364055,1304.380184331797,966.049462365591,404.564516129032,364.402150537635
129,CASANARE,OROCUE,VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S.,CDNDI LA PUNTA,SANTO DOMINGO NORTE,547.097096774194,575.674642857143,626.484193548387,661.345666666667,638.412580645161,579.296,600.41935483871,569.616129032258,556.934333333333,528.871935483871,505.259666666667,483.485806451613,2018,Petroleo,6872.897406298003,1749.2559331797238,1879.054247311828,1726.9698172043009,1517.6174086021508
130,CASANARE,OROCUE,CNE OIL & GAS S A S,LLA 23,LABRADOR,721.643548387097,704.093214285714,708.906129032258,701.827666666667,706.617741935484,674.766333333333,660.792903225806,646.644838709678,640.861333333333,0.0,0.0,0.0,2018,Petroleo,6166.15370890937,2134.642891705069,2083.211741935484,1948.299075268817,0.0
131,CASANARE,PAZ DE ARIPORO,Frontera Energy Colombia Corp Sucursal Colombia,ARRENDAJO,AZOR,325.357741935484,325.353571428571,303.108709677419,279.98,279.488709677419,263.659333333333,221.902258064516,184.817741935484,174.426666666667,174.525806451613,169.532666666667,161.660967741935,2018,Petroleo,2863.8141735791082,953.8200230414741,823.128043010752,581.146666666667,505.719440860215
132,CASANARE,PAZ DE ARIPORO,Frontera Energy Colombia Corp Sucursal Colombia,ARRENDAJO,YAGUAZO,1286.08451612903,1184.96642857143,1090.97387096774,922.632333333333,889.126451612903,885.529,910.632258064516,921.72064516129,868.069666666667,896.012903225807,860.309666666667,852.32935483871,2018,Petroleo,11568.387095238091,3562.0248156681996,2697.287784946236,2700.422569892473,2608.651924731184
133,CASANARE,PAZ DE ARIPORO,GEOPARK COLOMBIA S.A.S.,LA CUERVA,CUERVA ESTE,0.0,0.0,0.0,0.0,0.273225806451613,0.0,0.0,0.0,0.0,0.0,0.0313333333333333,1.48870967741935,2018,Petroleo,1.7932688172042963,0.0,0.273225806451613,0.0,1.5200430107526832
134,CASANARE,PAZ DE ARIPORO,GEOPARK COLOMBIA S.A.S.,LA CUERVA,CUERVA NORESTE,42.5806451612903,41.75,41.3870967741936,41.7666666666667,42.9322580645161,34.1166666666667,28.5345161290323,25.371935483871,28.7643333333333,30.3861290322581,30.3016666666667,29.198064516129,2018,Petroleo,417.08997849462384,125.7177419354839,118.8155913978495,82.6707849462366,89.88586021505381
135,CASANARE,PAZ DE ARIPORO,GEOPARK COLOMBIA S.A.S.,LA CUERVA,CUERVA OESTE,380.741935483871,381.320357142857,374.618387096774,425.942666666667,556.948387096774,518.942,498.927096774194,437.284838709677,387.669,382.889677419355,380.690333333333,361.45935483871,2018,Petroleo,5087.434034562212,1136.680679723502,1501.833053763441,1323.8809354838709,1125.0393655913979
136,CASANARE,PAZ DE ARIPORO,GEOPARK COLOMBIA S.A.S.,LA CUERVA,CUERVA SUR,138.290322580645,134.785714285714,133.806451612903,100.266666666667,179.94064516129,164.423666666667,148.781935483871,148.908709677419,149.303333333333,151.652580645161,150.361,154.242258064516,2018,Petroleo,1754.7632841781858,406.882488479262,444.63097849462406,446.99397849462304,456.25583870967705
137,CASANARE,PAZ DE ARIPORO,GEOPARK COLOMBIA S.A.S.,YAMU,YAMÚ,0.0,0.0,3.81451612903226,31.7663333333333,40.5383870967742,57.1486666666667,66.0925806451613,59.5129032258065,60.655,57.5093548387097,51.707,55.1683870967742,2018,Petroleo,483.91312903225815,3.81451612903226,129.45338709677418,186.2604838709678,164.38474193548387
138,CASANARE,PAZ DE ARIPORO,NEW GRANADA ENERGY CORPORATION SUCURSAL COLOMBIA,DOROTEA,DOROTEA B,1756.16032258065,1602.24928571429,1572.32870967742,1814.612,1891.75806451613,1883.126,1849.99548387097,1810.47225806452,1684.16933333333,1628.40580645161,1580.438,1540.21709677419,2018,Petroleo,20613.93236098311,4930.73831797236,5589.49606451613,5344.63707526882,4749.0609032258
